link,title,location,score,review_count,description,image,coords,lat,lon
https://www.booking.com/hotel/fr/de-l-amphitheatre-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=48f498993fcc06ce&srepoch=1665351731&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel De L'Amphitheatre,"Nimes City Centre, Nîmes","8,2",580 experiences vecues,"Situé dans la zone piétonne du centre historique de Nîmes, l'Hôtel De L'Amphithéâtre est composé de 2 hôtels particuliers datant des XVIIe et XVIIIe siècles. ",https://cf.bstatic.com/xdata/images/hotel/square200/300790989.jpg?k=82ffa6fdd483bfe7deae35cc8623f4c328ec1dafbc84d66b1c7157a78888d449&o=,"43.83581534,4.35914017",43.83581534,4.35914017
https://www.booking.com/hotel/fr/balladinssuperiornimes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=48f498993fcc06ce&srepoch=1665351731&from=searchresults#hotelTmpl,"The Originals City, Hotel Nimes Costieres, Ex Inter Hotel",Nîmes,"6,9",651 experiences vecues,"L'établissement The Originals City, Hôtel Nîmes Costières, Ex Inter Hôtel se trouve à 1 km du stade Costière, à côté de la sortie 25 de l'autoroute A9 Nîmes-Ouest. ",https://cf.bstatic.com/xdata/images/hotel/square200/367418618.jpg?k=6e246d05e4feaf5f1a3e312b3a4383ea0f8628fa35fedc20f4391cf4358ced84&o=,"43.81465315,4.34430957",43.81465315,4.34430957
https://www.booking.com/hotel/fr/le-nemausa-centre-ville-tout-confort.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=48f498993fcc06ce&srepoch=1665351731&from=searchresults#hotelTmpl,Le Nemausa - Centre-Ville - Tout Confort,"Nimes City Centre, Nîmes",,,"Situé à 5 minutes en voiture du centre de Nîmes et de la Camargue, l'Hotel Mas de Galoffre, niché au cœur d'un domaine provençal, constitue un point de départ idéal pour découvrir la région et...",https://cf.bstatic.com/xdata/images/hotel/square200/397920359.jpg?k=3546e8e8277004cf0c2a8dd5c539596bb7b5dbbca619b5175e623f1ddf39b507&o=,"43.83705450,4.36203040",43.8370545,4.3620304
https://www.booking.com/hotel/fr/mas-de-galoffre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=48f498993fcc06ce&srepoch=1665351731&from=searchresults#hotelTmpl,Hotel Mas De Galoffre,Nîmes,"7,7",655 experiences vecues,Hébergement géré par un particulier,https://cf.bstatic.com/xdata/images/hotel/square200/181954534.jpg?k=4781d971b7d1a4d602bd367b055c834ab04d5c99973ba00167b2146dc766e96a&o=,"43.78845189,4.35384233",43.78845189,4.35384233
https://www.booking.com/hotel/fr/le-jungle-spa.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=48f498993fcc06ce&srepoch=1665351731&from=searchresults#hotelTmpl,Le Jungle SPA ****,Nîmes,"9,6",5 experiences vecues,"Situé à Nîmes, le Margaret - Hôtel Chouleur propose un restaurant, une piscine extérieure ouverte en saison, une salle de sport et un bar. ",https://cf.bstatic.com/xdata/images/hotel/square200/379467754.jpg?k=8f92b7373cb354dea69d3a7251f1ff6d8eaafe8cbf3c66b149c45bc1d8179a63&o=,"43.83878970,4.37070560",43.8387897,4.3707056
https://www.booking.com/hotel/fr/jardins-secrets-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=48f498993fcc06ce&srepoch=1665351731&from=searchresults#hotelTmpl,Jardins Secrets,Nîmes,"8,9",199 experiences vecues,Cette chambre dispose d'une baignoire spa. Le Jungle SPA **** est situé à Nîmes. Cet appartement dispose d'un balcon et d'une connexion Wi-Fi gratuite. ,https://cf.bstatic.com/xdata/images/hotel/square200/166256143.jpg?k=b9d418c49169fcbe764e07ab23196562ddfc4563fbc0fd48e9e8fcec526257af&o=,"43.83470575,4.36731219",43.83470575,4.36731219
https://www.booking.com/hotel/fr/le-67-centre-ville-climatisation-fibre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=48f498993fcc06ce&srepoch=1665351731&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Appartement Cosy Nimes-Centre,Nîmes,"9,2",49 experiences vecues,Hébergement géré par un particulier,https://cf.bstatic.com/xdata/images/hotel/square200/321339662.jpg?k=115da560ddec4bde22d30e729a7d90f55d0da25634c40154a815888eef5c3201&o=,"43.84033290,4.37030400",43.8403329,4.370304
https://www.booking.com/hotel/fr/hotelcotepatio.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=48f498993fcc06ce&srepoch=1665351731&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Cote Patio,Nîmes,"7,3",529 experiences vecues,"Situé à 900 mètres du centre-ville de Nîmes, l'Hotel Cote Patio se trouve à 5 minutes de marche des arènes et à 10 minutes à pied de la gare. ",https://cf.bstatic.com/xdata/images/hotel/square200/79955990.jpg?k=e3918f6cde9453d391498000533c8e157eb9d9c8ea722a4a20ebe6a8e5adb334&o=,"43.83887217,4.36974764",43.83887217,4.36974764
https://www.booking.com/hotel/fr/le-cheval-blanc.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=48f498993fcc06ce&srepoch=1665351731&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Odalys City Nimes Le Cheval Blanc,Nîmes,"7,7",1 708 experiences vecues,"L'Odalys City Nîmes Le Cheval Blanc est situé dans le cœur historique de Nîmes, en face des arènes romaines et à 5 minutes à pied de la gare ferroviaire. ",https://cf.bstatic.com/xdata/images/hotel/square200/64720919.jpg?k=a1556fb984435d36ea9c83d9028daadca0e53f1a671eb7147440ef920830e7cb&o=,"43.83423753,4.36079040",43.83423753,4.3607904
https://www.booking.com/hotel/fr/imperator-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=48f498993fcc06ce&srepoch=1665351731&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Maison Albar Hotels L'Imperator,"Nimes City Centre, Nîmes","8,7",365 experiences vecues,"La Maison Albar Hotels L’Imperator est un hôtel de luxe situé dans la ville de Nîmes, en bordure du jardin de la Fontaine et à moins de 5 minutes à pied du temple romain de la Maison Carrée et du...",https://cf.bstatic.com/xdata/images/hotel/square200/239999101.jpg?k=b57cb8f5c79cba7bf591c950bee90358c79879e31c491ebb4bfe1f8c7281748c&o=,"43.83866613,4.35276791",43.83866613,4.35276791
https://www.booking.com/hotel/fr/margaret-chouleur.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=48f498993fcc06ce&srepoch=1665351731&from=searchresults#hotelTmpl,Margaret - Hotel Chouleur,"Nimes City Centre, Nîmes","9,2",283 experiences vecues,"Situé à Nîmes, à 2,5 km du parc des expositions et à 800 mètres de l'école des beaux-arts, l'Appartement Cosy Nîmes-Centre propose une connexion Wi-Fi gratuite et la climatisation. ",https://cf.bstatic.com/xdata/images/hotel/square200/303903250.jpg?k=4601495aded566ee57e3f78fc2dba593e8d9111da97807cb6204658db9966522&o=,"43.83711700,4.35789800",43.837117,4.357898
https://www.booking.com/hotel/fr/residence-odalys-fleur-de-sel.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Residence Odalys Fleur de Sel,Aigues-Mortes,"8,3",478 experiences vecues,"Situé à Aigues-Mortes, à 5 minutes à pied du centre-ville historique, l'établissement Résidence Odalys Fleur de Sel dispose d'une piscine extérieure chauffée ouverte en saison. ",https://t-cf.bstatic.com/xdata/images/hotel/square200/150364479.jpg?k=3ba58c7107fbff264f0e5c248427f8f2de750bfc0d2ec0b54bb10efc91f6ef1e&o=,"43.57409400,4.17924600",43.574094,4.179246
https://www.booking.com/hotel/fr/la-cabane-du-saunier-stella-etang-du-roy.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,la cabane du saunier Stella - Etang du Roy,Aigues-Mortes,"9,5",29 experiences vecues,Hébergement géré par un particulier,https://t-cf.bstatic.com/xdata/images/hotel/square200/311058650.jpg?k=0b3567ab33eeed2f69faadf80527a38ecb57912336694dd738e427af63363cae&o=,"43.57930210,4.21283370",43.5793021,4.2128337
https://www.booking.com/hotel/fr/des-croisades.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Maison des Croisades,Aigues-Mortes,"8,8",788 experiences vecues,"Située à Aigues-Mortes, la Maison des Croisades propose un service de location de vélos et un jardin. Il dispose d'une connexion Wi-Fi gratuite et d'une terrasse. ",https://t-cf.bstatic.com/xdata/images/hotel/square200/228080542.jpg?k=26d432e9e5ddc3cba70c4d456bdcb5b26b576b82bfadcb57e3912440317f95f3&o=,"43.56899740,4.18829820",43.5689974,4.1882982
https://www.booking.com/hotel/fr/o-36-rempart-sud.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,O 36 Rempart Sud B&B,"Aigues-Mortes Medieval City, Aigues-Mortes","9,3",453 experiences vecues,"La cabane du saunier Stella - Etang du Roy est située à Aigues-Mortes, à 32 km du Zénith Sud Montpellier, à 33 km du centre commercial Odysseum et de l'hôtel de ville de Montpellier. ",https://t-cf.bstatic.com/xdata/images/hotel/square200/259411822.jpg?k=a04f5c195d19cafb65600d95e149b55dbde91f9bb9f8902f2b6a668d7dcf4cfa&o=,"43.56576400,4.18875700",43.565764,4.188757
https://www.booking.com/hotel/fr/la-maison-de-lyna.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,La Maison de Lyna,"Aigues-Mortes Medieval City, Aigues-Mortes","9,1",46 experiences vecues,"Situé à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena, l'établissement La Maison de Lyna propose des hébergements climatisés avec connexion Wi-Fi gratuite. ",https://t-cf.bstatic.com/xdata/images/hotel/square200/398045909.jpg?k=6b844d040b0463f707773bd1c583e81812b75466b491e54b2772d7105594652e&o=,"43.56601750,4.19235320",43.5660175,4.1923532
https://www.booking.com/hotel/fr/la-villa-mazarin.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,La Villa Mazarin,"Aigues-Mortes Medieval City, Aigues-Mortes","9,1",662 experiences vecues,La Villa Mazarin est construite dans un bâtiment datant du XVème siècle situé dans la ville fortifiée d'Aigues-Mortes et propose une terrasse ainsi qu'un bar. ,https://t-cf.bstatic.com/xdata/images/hotel/square200/83410862.jpg?k=18aea4cd9bce8fe4f024987586efb95662cbea5474f373ebc7451370891ff765&o=,"43.56498662,4.19175196",43.56498662,4.19175196
https://www.booking.com/hotel/fr/canal-aigues-mortes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,Hotel Canal Aigues Mortes,Aigues-Mortes,"8,5",1 122 experiences vecues,"L’hôtel Canal Aigues Mortes vous accueille sur les rives du canal, à 5 minutes à pied de la ville fortifiée. Vous pourrez profiter d’une vue sur le canal depuis sa terrasse panoramique et sa piscine. ",https://t-cf.bstatic.com/xdata/images/hotel/square200/142243332.jpg?k=27d64c4ae20fd362cfec8371bfc3894e8d915ac1d51f7cc716bf16664d5dd84a&o=,"43.57298752,4.19482470",43.57298752,4.1948247
https://www.booking.com/hotel/fr/residence-le-mas-des-flamants.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Residence Odalys Le Mas des Flamants,Aigues-Mortes,"7,9",415 experiences vecues,Hébergement géré par un particulier,https://t-cf.bstatic.com/xdata/images/hotel/square200/164540186.jpg?k=31530be780bb74047b96b910e699148721b81770a7ebc53af59c34208ff2c81f&o=,"43.57379435,4.18062186",43.57379435,4.18062186
https://www.booking.com/hotel/fr/maison-t4-jardin-parking-clim-proche-remparts.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,Maison T4 -Jardin+ Parking+ Clim -Proche Remparts,Aigues-Mortes,"8,0",15 experiences vecues,"Situé à 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, l'Ô 36 Rempart Sud B&B propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation et...",https://t-cf.bstatic.com/xdata/images/hotel/square200/348472234.jpg?k=37c243a741626db9761e1652dc93fe943f3fa58725d4d102599a920b464b83ae&o=,"43.56581930,4.20535280",43.5658193,4.2053528
https://www.booking.com/hotel/fr/nouveau-magnifique-appartement-climatise.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,Nouveau! Magnifique appartement climatise,"Aigues-Mortes Medieval City, Aigues-Mortes",,,"Dotée d'une terrasse, la Maison T4 -Jardin+ Parking+ Clim -Proche Remparts est située à Aigues-Mortes, à 25 km du parc des expositions de Montpellier, à 29 km du Zénith Sud Montpellier et à 30 km du...",https://t-cf.bstatic.com/xdata/images/hotel/square200/394793145.jpg?k=3710aa084462ae4ece69ced617cb5d881e666ac6b56e0092dae9b67428f98b93&o=,"43.56569450,4.19151132",43.5656945,4.19151132
https://www.booking.com/hotel/fr/nid-douillet-t3-au-coeur-des-remparts.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Nid douillet t3 au coeur des remparts,"Aigues-Mortes Medieval City, Aigues-Mortes","8,6",14 experiences vecues,Hébergement géré par un particulier,https://t-cf.bstatic.com/xdata/images/hotel/square200/245958670.jpg?k=3ed15756087068c13bf1c1ea77de166d8499f0fa765b848a6a9bd828e0341dfb&o=,"43.56554160,4.18960990",43.5655416,4.1896099
https://www.booking.com/hotel/fr/la-paloma-aigues-mortes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,La Paloma,Aigues-Mortes,"8,9",35 experiences vecues,"Située à l'extérieur des fortifications d'Aigues-Mortes, sur les rives du Vidourle, la Résidence Odalys Le Mas des Flamants possède une piscine et des pataugeoires. ",https://t-cf.bstatic.com/xdata/images/hotel/square200/76781602.jpg?k=33be718d6b55f1d5c921518b3e053c162ec5bf6a3b2659c01049387be9449634&o=,"43.57006008,4.18717780",43.57006008,4.1871778
https://www.booking.com/hotel/fr/la-maison-sur-la-place-aigues-mortes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,La maison sur la place,"Aigues-Mortes Medieval City, Aigues-Mortes","8,5",8 experiences vecues,"Le Mas de la Montille est situé à Aigues-Mortes, à 10 km de la plage de l'Espiguette. Il possède une piscine ouverte en saison et un jardin avec verger. ",https://t-cf.bstatic.com/xdata/images/hotel/square200/344981989.jpg?k=8829958338141e03a771be800dbb5f09bbfeefccc395e8553a74a1c313e7aa73&o=,"43.56587260,4.19295860",43.5658726,4.1929586
https://www.booking.com/hotel/fr/le-royal-hotel-aigues-mortes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,Noemys Aigues-Mortes - ex Mona Lisa Royal Hotel,Aigues-Mortes,"7,0",1 591 experiences vecues,"Le Nouveau! Magnifique appartement climatisé est situé dans le quartier médiéval d'Aigues-Mortes, à 24 km des arènes de Montpellier, du parc des expositions de Montpellier et du Zénith Sud de...",https://t-cf.bstatic.com/xdata/images/hotel/square200/73308932.jpg?k=5f4f47df32676488f4b8f267e33bf56f94520c11773700b0f6c8040fdb1de38f&o=,"43.57639589,4.19781804",43.57639589,4.19781804
https://www.booking.com/hotel/fr/mas-de-la-montille.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Mas de la Montille,Aigues-Mortes,"9,1",137 experiences vecues,"Le Nid douillet t3 au coeur des remparts est situé à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, dans une région propice à la randonnée. ",https://t-cf.bstatic.com/xdata/images/hotel/square200/9260336.jpg?k=28c401e7101259c6dc62d17d031d92d3e3a23566d9ad5953f914beb3ba31b3ff&o=,"43.58386486,4.23920989",43.58386486,4.23920989
https://www.booking.com/hotel/fr/la-maison-de-la-viguerie.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,La Maison de la Viguerie,"Aigues-Mortes Medieval City, Aigues-Mortes","9,2",117 experiences vecues,Hébergement géré par un particulier,https://t-cf.bstatic.com/xdata/images/hotel/square200/76477328.jpg?k=e76e0d11ea0a89e3399753ae04575103fb0640a954250fbb46f15cf2a289edd1&o=,"43.56589968,4.19294836",43.56589968,4.19294836
https://www.booking.com/hotel/fr/casa-rosario-aigues-mortes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,Casa Rosario,"Aigues-Mortes Medieval City, Aigues-Mortes","8,8",4 experiences vecues,"Situé à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, le Modern Villa near Sea propose une terrasse et la climatisation. ",https://t-cf.bstatic.com/xdata/images/hotel/square200/360930205.jpg?k=704b16a1ebd413e06d6ac7bf9fbd47597d7370f996ae23cd87594ff45909ddb5&o=,"43.56650250,4.18921260",43.5665025,4.1892126
https://www.booking.com/hotel/fr/app-design-au-centre-des-remparts-d-aigues-mortes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,App design au centre des remparts d'Aigues-Mortes.,"Aigues-Mortes Medieval City, Aigues-Mortes","9,9",10 experiences vecues,"Situé à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena, l'établissement Les suites du 17 propose des chambres climatisées et un jardin. ",https://t-cf.bstatic.com/xdata/images/hotel/square200/358334448.jpg?k=47e99e2bdb012430ee0a87eb65165dd037111eba9fcb876bd92040ce84a510c5&o=,"43.56596324,4.19175802",43.56596324,4.19175802
https://www.booking.com/hotel/fr/chemin-de-jarret.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,Gite Rosa et Jean-Jacques,Aigues-Mortes,"8,9",63 experiences vecues,"Doté d'une connexion Wi-Fi gratuite et d'une piscine extérieure ouverte en saison, le Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel se trouve à Aigues-Mortes, à 15 minutes de route du parc naturel...",https://t-cf.bstatic.com/xdata/images/hotel/square200/106148776.jpg?k=541866d27e1542707216fac357d9a31bd5c21c60c57e2e7e66970751d384b964&o=,"43.58109800,4.20061530",43.581098,4.2006153
https://www.booking.com/hotel/fr/three-bedroom-holiday-home-aigues-mortes-0-05.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,Awesome home in Aigues-Mortes with 3 Bedrooms and WiFi,Aigues-Mortes,"9,5",2 experiences vecues,Hébergement géré par un particulier,https://t-cf.bstatic.com/xdata/images/hotel/square200/212277033.jpg?k=50bf1b3c0c396a5856fc5530b9a5aca550b51287d9805a8a121abeec02410500&o=,"43.57388900,4.18694000",43.573889,4.18694
https://www.booking.com/hotel/fr/au-coeur-des-remparts-aigues-mortes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,Au Coeur des Remparts,"Aigues-Mortes Medieval City, Aigues-Mortes","9,9",113 experiences vecues,Hébergement géré par un particulier,https://t-cf.bstatic.com/xdata/images/hotel/square200/186765917.jpg?k=fcfe33d45f757c46659323043caa1a7e638494677398e65a6255aa7f8853da86&o=,"43.56540100,4.19297300",43.565401,4.192973
https://www.booking.com/hotel/fr/aux-pieds-des-remparts.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Grande Maison de Charme ""Aux Pieds des Remparts""",Aigues-Mortes,"8,5",2 experiences vecues,"Située à Aigues-Mortes, à moins de 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, La maison sur la place propose des hébergements avec une connexion Wi-Fi...",https://t-cf.bstatic.com/xdata/images/hotel/square200/378024170.jpg?k=e850cf304855483fec40506b0b63ed94380577b2e3889fb8f6f6bea3a425ed6d&o=,"43.56938990,4.18627740",43.5693899,4.1862774
https://www.booking.com/hotel/fr/holiday-home-au-bord-de-l-eau.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,Modern Villa near Sea in Aigues Mortes with Balcony Terrace,Aigues-Mortes,"8,2",9 experiences vecues,"Offrant une vue sur le jardin, La Paloma est un hébergement situé à Aigues-Mortes, à 23 km du parc des expositions de Montpellier et à 27 km du Zénith Sud de Montpellier. ",https://t-cf.bstatic.com/xdata/images/hotel/square200/94681808.jpg?k=2d8ae423609ef9929a978f556f1c90d23c4e685daeb1e4f23c320720a65a1967&o=,"43.57580900,4.18789400",43.575809,4.187894
https://www.booking.com/hotel/fr/appartement-3-etoiles-terrasse-intra-muros.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,Appartements 3 etoiles terrasse ou patio intra-muros,"Aigues-Mortes Medieval City, Aigues-Mortes","9,5",19 experiences vecues,"Situé à l'intérieur des remparts médiévaux d'Aigues-Mortes, à 26 km de Montpellier, La Maison de la Viguerie dispose d'une terrasse bien exposée et offre une vue sur le jardin. ",https://t-cf.bstatic.com/xdata/images/hotel/square200/361182326.jpg?k=1ba7617f00cc6f4f56bc4b1035475f1976478f12a4faa6800285d26ed9bc31ad&o=,"43.56535840,4.19275020",43.5653584,4.1927502
https://www.booking.com/hotel/fr/les-suites-du-17.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=1d2698a8350e0202&srepoch=1665351761&from=searchresults#hotelTmpl,Les suites du 17,"Aigues-Mortes Medieval City, Aigues-Mortes","9,0",138 experiences vecues,Hébergement géré par un particulier,https://t-cf.bstatic.com/xdata/images/hotel/square200/158657254.jpg?k=cd9ecdcf18157d18ac0b49f09e91be6b41fba769e12ad0abaee16be327a5eeb6&o=,"43.56622700,4.19112100",43.566227,4.191121
https://www.booking.com/hotel/fr/les-palmiers-en-camargue.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=70ea98c3b1610085&srepoch=1665351815&from_beach_sr=1&beach_sr_walking_distance=163&from=searchresults#hotelTmpl,Hotel Les Palmiers En Camargue,Les Saintes-Maries-de-la-Mer,"7,9",1 433 experiences vecues,"Doté d'une connexion Wi-Fi gratuite, l'Hotel Les Palmiers En Camargue est situé à Saintes-Maries-de-la-Mer, à 100 mètres des plages de sable et à 200 mètres de l'église des Saintes-Maries. ",https://cf.bstatic.com/xdata/images/hotel/square200/332930639.jpg?k=310b295872e8dbc7d12d07ea2807fbc4be3d26209117d43b01289ec5625c99d7&o=,"43.45106618,4.42509368",43.45106618,4.42509368
